date,symbol,open,high,low,close,volume,is_suspended,limit_up,limit_down
2025-01-02,600001.SH,10.00,10.30,9.90,10.20,120000,False,11.00,9.00
2025-01-03,600001.SH,10.20,10.50,10.10,10.40,135000,False,11.22,9.18
2025-01-06,600001.SH,10.40,10.65,10.30,10.60,128000,False,11.44,9.36
2025-01-07,600001.SH,10.62,10.85,10.50,10.80,142000,False,11.66,9.54
2025-01-08,600001.SH,10.80,11.00,10.70,10.95,160000,False,11.88,9.72
2025-01-09,600001.SH,10.95,11.15,10.82,11.10,170000,False,12.05,9.86
2025-01-10,600001.SH,11.10,11.20,10.70,10.75,190000,False,12.21,9.99
2025-01-13,600001.SH,10.70,10.80,10.30,10.40,180000,False,11.83,9.68
2025-01-14,600001.SH,10.38,10.60,10.20,10.55,150000,False,11.44,9.36
2025-01-15,600001.SH,10.58,10.90,10.50,10.85,165000,False,11.61,9.50
2025-01-16,600001.SH,10.86,11.10,10.80,11.00,175000,False,11.94,9.77
2025-01-17,600001.SH,11.02,11.30,10.95,11.25,188000,False,12.10,9.90
2025-01-02,000001.SZ,12.00,12.20,11.80,12.10,250000,False,13.20,10.80
2025-01-03,000001.SZ,12.08,12.15,11.90,12.00,240000,False,13.31,10.89
2025-01-06,000001.SZ,12.00,12.30,11.95,12.25,265000,False,13.20,10.80
2025-01-07,000001.SZ,12.28,12.50,12.20,12.45,270000,False,13.48,11.03
2025-01-08,000001.SZ,12.45,12.60,12.35,12.55,280000,False,13.70,11.21
2025-01-09,000001.SZ,12.55,12.55,12.55,12.55,0,True,13.81,11.30
2025-01-10,000001.SZ,12.50,12.70,12.40,12.65,290000,False,13.81,11.30
2025-01-13,000001.SZ,12.68,12.85,12.55,12.80,310000,False,13.92,11.39
2025-01-14,000001.SZ,12.82,12.95,12.60,12.70,300000,False,14.08,11.52
2025-01-15,000001.SZ,12.70,12.80,12.40,12.50,320000,False,13.97,11.43
2025-01-16,000001.SZ,12.48,12.60,12.20,12.30,330000,False,13.75,11.25
2025-01-17,000001.SZ,12.28,12.45,12.10,12.20,340000,False,13.53,11.07
2025-01-02,300001.SZ,20.00,20.80,19.80,20.50,90000,False,24.00,16.00
2025-01-03,300001.SZ,20.60,21.20,20.30,21.00,95000,False,24.60,16.40
2025-01-06,300001.SZ,21.10,21.60,20.90,21.40,98000,False,25.20,16.80
2025-01-07,300001.SZ,21.50,22.10,21.20,21.90,100000,False,25.68,17.12
2025-01-08,300001.SZ,21.95,22.30,21.60,22.10,108000,False,26.28,17.52
2025-01-09,300001.SZ,22.10,22.20,21.20,21.40,120000,False,26.52,17.68
2025-01-10,300001.SZ,21.35,21.50,20.60,20.80,130000,False,25.68,17.12
2025-01-13,300001.SZ,20.75,21.00,20.00,20.20,140000,False,24.96,16.64
2025-01-14,300001.SZ,20.20,20.90,20.10,20.70,125000,False,24.24,16.16
2025-01-15,300001.SZ,20.80,21.70,20.70,21.50,135000,False,24.84,16.56
2025-01-16,300001.SZ,21.60,22.50,21.50,22.30,145000,False,25.80,17.20
2025-01-17,300001.SZ,22.40,23.20,22.20,23.00,155000,False,26.76,17.84
